2022;3;МГ;г.Хабаровск;74212;7;52,50;10,50;631150
2022;3;МГ;г.Чебоксары;78352;3;12,60;2,52;631150
2022;3;МГ;г.Челябинск;73512;19;84,00;16,80;631150
2022;3;МГ;г.Чита;73022;2;14,00;2,80;631150
2022;3;МГ;г.Южно-Сахалинск;74242;6;45,00;9,00;631150
2022;3;МГ;г.Якутск;74112;1;7,00;1,40;631150
2022;3;МГ;г.Ярославль;74852;28;112,50;22,50;631150
2022;3;МГ;Иркутская область;7395;1;7,00;1,40;631150
2022;3;МГ;Калужская область;7484;204;166,62;33,32;631150
2022;3;МГ;Костромская область;7494;111;461,10;92,22;631150
2022;3;МГ;Краснодарский край;7861;49;274,40;54,88;631150
2022;3;МГ;Московская область;7496;148;371,41;74,28;631150
2022;3;МГ;Мурманская область;7815;1;6,00;1,20;631150
2022;3;МГ;Нижегородская область;7831;9;32,18;6,44;631150
2022;3;МГ;Оренбургская область;7353;3;9,00;1,80;631150
2022;3;МГ;Пермский край;7342;7;18,74;3,75;631150
2022;3;МГ;Республика Башкортостан;7347;22;123,20;24,64;631150
2022;3;МГ;Республика Коми;7821;2;8,60;1,72;631150
2022;3;МГ;Республика Крым;7365;8;48,00;9,60;631150
2022;3;МГ;Республика Марий Эл;7836;1;5,60;1,12;631150
2022;3;МГ;Россия моб.;79;2863;13455,17;2691,01;631150
2022;3;МГ;Ростовская область;7863;14;78,40;15,68;631150
2022;3;МГ;Рязанская область;7491;12;50,40;10,08;631150
2022;3;МГ;Сахалинская область;7424;1;7,50;1,50;631150
2022;3;МГ;Свердловская олбасть;7343;15;90,00;18,00;631150
2022;3;МГ;Смоленская область;7481;4;8,00;1,60;631150
2022;3;МГ;Тверская область;7482;15;46,44;9,29;631150
2022;3;МГ;Тульская область;7487;13;30,18;6,04;631150
2022;3;МГ;Услуга "800";7800;1731;0,00;0,00;631150
2022;3;МГ;Ханты-Мансийский автономный округ;7346;8;48,00;9,60;631150
2022;3;МГ;Ярославская область;7485;22;92,40;18,48;631150
2022;3;МН;Беларусь;375;11;358,71;71,74;631150
2022;3;МН;Беларусь, Минск;0;92;2640,30;528,06;631150
2022;3;МН;Беларусь, Моб, MTS;0;35;908,70;181,74;631150
2022;3;МН;Беларусь, Моб, Velcom;0;35;1039,12;207,82;631150
2022;3;МН;Бельгия (mob) - Proximus;0;5;15,00;3,00;631150
2022;3;МН;Болгария;359;7;70,00;14,00;631150
2022;3;МН;Болгария, Моб, Mobiltel;0;20;400,00;80,00;631150
2022;3;МН;Израиль, Моб, Cellcom;0;2;64,68;12,94;631150
2022;3;МН;Италия;39;49;490,00;98,00;631150
2022;3;МН;Казахстан, города;0;1;13,99;2,80;631150
2022;3;МН;Казахстан, Моб, KarTel;0;3;47,55;9,51;631150
2022;3;МН;Казахстан, Моб, K`Cell;0;4;63,44;12,69;631150
2022;3;МН;Китай, Моб, China Mobile;0;51;1690,14;338,03;631150
2022;3;МН;Польша;48;6;60,00;12,00;631150
2022;3;МН;Польша, Моб, Plus;0;5;100,00;20,00;631150
2022;3;МН;Тайвань, Моб;0;22;921,80;184,36;631150
2022;3;МН;Турция (fix);0;2;10,00;2,00;631150
2022;3;МН;Узбекистан;998;6;79,20;15,84;631150
2022;3;МН;Узбекистан, Моб, Unitel;0;8;105,60;21,12;631150
2022;3;МН;Узбекистан, Ташкент;0;1;19,58;3,92;631150
2022;3;МН;Финляндия (fix) - Corporate;0;7;203,00;40,60;631150
2022;3;МН;Чехия, Моб, Vodafone;0;9;278,01;55,60;631150
2022;3;МН;Швейцария;41;97;1464,70;292,94;631150
2022;3;ВЗ;Внутризоновая;79;6993;11626,41;2325,28;631150
